
HOMER,-0.921573,0.236359,0.428887,0.529626,0.468891,-0.533696,0.463473
HOMER,-0.921337,0.235426,0.428551,0.529587,0.469146,-0.533775,0.463167
HOMER,-0.92104,0.234637,0.428488,0.529655,0.469219,-0.533633,0.463179
HOMER,-0.920792,0.233885,0.428372,0.529572,0.469328,-0.533688,0.463101
HOMER,-0.920499,0.233239,0.428624,0.529519,0.469213,-0.533637,0.463337
HOMER,-0.920336,0.23236,0.428263,0.529535,0.46938,-0.533699,0.463077
HOMER,-0.920038,0.231683,0.428447,0.529484,0.469327,-0.533662,0.463232
HOMER,-0.919878,0.230973,0.428317,0.529577,0.469377,-0.533559,0.463193
HOMER,-0.91954,0.230362,0.428729,0.529555,0.469202,-0.533405,0.463573
HOMER,-0.919379,0.229531,0.42857,0.529371,0.469346,-0.533652,0.463352
HOMER,-0.919087,0.228968,0.428883,0.529425,0.469203,-0.533451,0.463667
HOMER,-0.918936,0.228179,0.428618,0.529342,0.469381,-0.53358,0.463433
HOMER,-0.9187,0.227496,0.428537,0.529335,0.469451,-0.53353,0.463428
HOMER,-0.918545,0.226817,0.428298,0.529326,0.469599,-0.533507,0.463315
HOMER,-0.918317,0.226162,0.428362,0.529182,0.469615,-0.533581,0.463379
HOMER,-0.917998,0.225659,0.428765,0.529201,0.469432,-0.533354,0.463803
HOMER,-0.917851,0.224858,0.428448,0.529176,0.469608,-0.533435,0.463561
HOMER,-0.917644,0.224141,0.428546,0.529145,0.469627,-0.533403,0.463613
HOMER,-0.917493,0.223357,0.428403,0.52915,0.469766,-0.533333,0.463548
HOMER,-0.917178,0.222771,0.428853,0.529189,0.469572,-0.533048,0.464026
HOMER,-0.916978,0.221877,0.428617,0.529055,0.469746,-0.533165,0.463869
HOMER,-0.916807,0.221068,0.428596,0.528773,0.469675,-0.533353,0.464046
HOMER,-0.916604,0.220245,0.428554,0.528768,0.469736,-0.533281,0.464073
HOMER,-0.916402,0.21942,0.42859,0.528694,0.469788,-0.533267,0.464121
HOMER,-0.916223,0.21849,0.428491,0.528656,0.469879,-0.533262,0.464078
HOMER,-0.916012,0.217542,0.428422,0.528681,0.469946,-0.533158,0.464101
HOMER,-0.915803,0.21653,0.428475,0.528665,0.469952,-0.533097,0.464183
HOMER,-0.91556,0.215522,0.428515,0.528774,0.47008,-0.532886,0.464172
HOMER,-0.91541,0.214448,0.428434,0.528833,0.470157,-0.53278,0.464148
HOMER,-0.915111,0.213491,0.429079,0.528857,0.469818,-0.532547,0.464731
HOMER,-0.915011,0.212385,0.428959,0.52858,0.469872,-0.532809,0.46469
HOMER,-0.914866,0.211208,0.428579,0.528504,0.470133,-0.532866,0.464449
HOMER,-0.91472,0.210097,0.428608,0.528423,0.470149,-0.532901,0.464484
HOMER,-0.914483,0.208974,0.428525,0.528135,0.470278,-0.533036,0.464526
HOMER,-0.91422,0.207957,0.428836,0.528488,0.470136,-0.532506,0.464876
HOMER,-0.91413,0.206677,0.428418,0.52803,0.470415,-0.532913,0.464647
HOMER,-0.914018,0.205474,0.428399,0.52806,0.470455,-0.532817,0.464683
HOMER,-0.913789,0.204338,0.428413,0.528229,0.470548,-0.532508,0.464751
HOMER,-0.913535,0.203353,0.428804,0.527804,0.47038,-0.532676,0.465212
HOMER,-0.913433,0.202109,0.428517,0.527622,0.470621,-0.532834,0.464993
HOMER,-0.913272,0.200945,0.428461,0.527598,0.470698,-0.532772,0.465014
HOMER,-0.91314,0.199808,0.428391,0.527509,0.470811,-0.532747,0.465029
HOMER,-0.913002,0.198616,0.428287,0.52754,0.47091,-0.532653,0.465002
HOMER,-0.912816,0.197503,0.428363,0.527275,0.470956,-0.532707,0.465193
HOMER,-0.91266,0.19632,0.428362,0.527179,0.471052,-0.532664,0.465254
HOMER,-0.912514,0.195121,0.428321,0.527095,0.471148,-0.532638,0.465282
HOMER,-0.912333,0.193968,0.428329,0.52702,0.471228,-0.53254,0.465397
HOMER,-0.912212,0.192788,0.428358,0.526958,0.471267,-0.532493,0.465482
HOMER,-0.912066,0.19165,0.428389,0.52693,0.471356,-0.532365,0.46557
HOMER,-0.911909,0.190522,0.428324,0.526913,0.471454,-0.532261,0.465609
HOMER,-0.911691,0.18957,0.428699,0.526857,0.471309,-0.532063,0.466045
HOMER,-0.911657,0.188287,0.428238,0.526862,0.471651,-0.532055,0.465703
HOMER,-0.911462,0.187311,0.428413,0.52658,0.471687,-0.532052,0.465989
HOMER,-0.911314,0.186201,0.428433,0.526504,0.471753,-0.531973,0.466098
HOMER,-0.91121,0.18508,0.428411,0.52644,0.471852,-0.531926,0.466124
HOMER,-0.911073,0.18395,0.428341,0.526442,0.471965,-0.531788,0.466165
HOMER,-0.91098,0.182903,0.428362,0.526395,0.471994,-0.53172,0.466265
HOMER,-0.910851,0.181856,0.428318,0.526331,0.472166,-0.531652,0.466242
HOMER,-0.910719,0.180908,0.428617,0.526391,0.472043,-0.531377,0.466611
HOMER,-0.910616,0.179868,0.428443,0.526104,0.472214,-0.531526,0.466592
HOMER,-0.910536,0.17885,0.428424,0.526027,0.472307,-0.531463,0.466656
HOMER,-0.910409,0.17783,0.428405,0.525935,0.472416,-0.531386,0.466738
HOMER,-0.910331,0.176808,0.428434,0.525903,0.472449,-0.531306,0.466832
HOMER,-0.910169,0.175912,0.428725,0.525912,0.47234,-0.531078,0.467191
HOMER,-0.910082,0.174863,0.428758,0.525845,0.472406,-0.530996,0.467293
HOMER,-0.910011,0.17386,0.428739,0.525831,0.472527,-0.530934,0.467257
HOMER,-0.910094,0.172648,0.428307,0.525907,0.472738,-0.530952,0.466938
HOMER,-0.909999,0.17167,0.428288,0.525862,0.472831,-0.530826,0.467038
HOMER,-0.909956,0.170717,0.428161,0.525735,0.472986,-0.530838,0.46701
HOMER,-0.909845,0.169868,0.428402,0.525469,0.472927,-0.53088,0.467322
HOMER,-0.909782,0.168918,0.428359,0.525445,0.473019,-0.53079,0.467357
HOMER,-0.909709,0.167943,0.428283,0.525337,0.473177,-0.530855,0.467244
HOMER,-0.909657,0.166912,0.428233,0.525593,0.473246,-0.530512,0.467277
HOMER,-0.909664,0.1659,0.428229,0.525418,0.47325,-0.530569,0.467404
HOMER,-0.909529,0.16512,0.428649,0.525436,0.47307,-0.530314,0.467855
HOMER,-0.90947,0.164144,0.428654,0.525332,0.473161,-0.530299,0.467897
HOMER,-0.909433,0.163216,0.42848,0.525022,0.473354,-0.530461,0.467867
HOMER,-0.90935,0.162248,0.428387,0.525002,0.473487,-0.530343,0.467889
HOMER,-0.909327,0.161289,0.4284,0.524911,0.473534,-0.530326,0.467963
HOMER,-0.909249,0.160339,0.428383,0.52489,0.473589,-0.530229,0.468039
HOMER,-0.909198,0.159355,0.428342,0.52483,0.473672,-0.530204,0.468051
HOMER,-0.909201,0.158287,0.428195,0.524961,0.473797,-0.530071,0.467928
HOMER,-0.909144,0.157287,0.428172,0.524932,0.473859,-0.52998,0.468
HOMER,-0.909012,0.156385,0.428344,0.524606,0.473858,-0.530078,0.468256
HOMER,-0.908938,0.155356,0.428361,0.524646,0.47389,-0.529949,0.468326
HOMER,-0.908789,0.154448,0.428538,0.524969,0.473859,-0.529497,0.468506
HOMER,-0.908782,0.153426,0.428347,0.524784,0.474053,-0.529646,0.468349
HOMER,-0.908743,0.15235,0.428235,0.524843,0.474163,-0.529487,0.468352
HOMER,-0.90871,0.15131,0.428248,0.524668,0.474174,-0.529598,0.468411
HOMER,-0.908546,0.150423,0.42849,0.524601,0.474171,-0.529408,0.468704
HOMER,-0.908406,0.149359,0.428588,0.524554,0.474201,-0.529291,0.468858
HOMER,-0.908365,0.148263,0.428497,0.524518,0.474279,-0.52925,0.468865
HOMER,-0.908251,0.147268,0.42884,0.524285,0.474115,-0.529285,0.469253
HOMER,-0.908167,0.14599,0.428501,0.524242,0.474348,-0.529284,0.469066
HOMER,-0.908076,0.144924,0.428511,0.524095,0.47447,-0.529267,0.469126
HOMER,-0.907942,0.143826,0.428438,0.52427,0.474592,-0.528957,0.469156
HOMER,-0.907774,0.142709,0.428518,0.524194,0.474647,-0.528854,0.469301
HOMER,-0.90776,0.141494,0.42822,0.52428,0.474848,-0.52876,0.469108
HOMER,-0.907594,0.140488,0.428675,0.524024,0.474636,-0.528784,0.469582
HOMER,-0.907463,0.13923,0.428418,0.523802,0.474926,-0.528869,0.469441
HOMER,-0.907347,0.13805,0.428476,0.523671,0.474947,-0.528799,0.469645
HOMER,-0.907199,0.136887,0.428427,0.52382,0.475089,-0.528454,0.469723
HOMER,-0.907024,0.135765,0.428735,0.523558,0.475008,-0.52854,0.469999
HOMER,-0.90693,0.134519,0.428555,0.523403,0.475198,-0.528495,0.470031
HOMER,-0.906764,0.133357,0.428469,0.52334,0.475325,-0.52838,0.470102
HOMER,-0.906616,0.13222,0.428446,0.523381,0.475454,-0.528155,0.47018
HOMER,-0.906476,0.131029,0.428412,0.523378,0.475562,-0.527998,0.470249
HOMER,-0.90626,0.129943,0.428801,0.523066,0.475428,-0.528002,0.470728
HOMER,-0.906172,0.128651,0.428445,0.523021,0.475732,-0.528017,0.470453
HOMER,-0.906,0.127455,0.428505,0.52283,0.475817,-0.527923,0.470684
HOMER,-0.905795,0.126384,0.428813,0.522836,0.475695,-0.527655,0.471101
HOMER,-0.905702,0.125086,0.428482,0.522725,0.475985,-0.527647,0.470941
HOMER,-0.905458,0.123993,0.428731,0.522926,0.476032,-0.527249,0.471117
HOMER,-0.905331,0.122852,0.428513,0.52236,0.476314,-0.527611,0.471053
HOMER,-0.905171,0.121688,0.428417,0.522411,0.476386,-0.527261,0.471316
HOMER,-0.904998,0.120533,0.428309,0.522553,0.476561,-0.526956,0.471324
HOMER,-0.904723,0.119556,0.428725,0.522193,0.476494,-0.527004,0.471737
HOMER,-0.904559,0.11828,0.428467,0.522259,0.476766,-0.52685,0.471559
HOMER,-0.904325,0.117318,0.428849,0.521892,0.476664,-0.526863,0.472054
HOMER,-0.904209,0.116039,0.428554,0.52185,0.47691,-0.526818,0.471904
HOMER,-0.903965,0.115068,0.428823,0.521743,0.476886,-0.526598,0.472291
HOMER,-0.90382,0.113884,0.428499,0.521623,0.477166,-0.526583,0.472157
HOMER,-0.903618,0.112867,0.428506,0.52174,0.477312,-0.526253,0.472248
HOMER,-0.903431,0.111782,0.428502,0.521558,0.477453,-0.526211,0.472354
HOMER,-0.903239,0.110812,0.428564,0.521431,0.477534,-0.526129,0.472504
HOMER,-0.903085,0.1097,0.428356,0.521377,0.477728,-0.526025,0.472483
HOMER,-0.902864,0.108693,0.428506,0.521247,0.47775,-0.525939,0.4727
HOMER,-0.902713,0.107665,0.428504,0.521142,0.477838,-0.525898,0.472772
HOMER,-0.902546,0.10664,0.428496,0.521097,0.477922,-0.525783,0.472864
HOMER,-0.90245,0.105618,0.428406,0.520856,0.47796,-0.525853,0.473014
HOMER,-0.902268,0.104689,0.428351,0.520759,0.47806,-0.525776,0.473105
HOMER,-0.901975,0.103991,0.428877,0.520953,0.477863,-0.525281,0.47364
HOMER,-0.901847,0.102979,0.428489,0.520835,0.478228,-0.525401,0.473268
HOMER,-0.901562,0.102159,0.428944,0.520722,0.478029,-0.525315,0.473689
HOMER,-0.901593,0.101253,0.428392,0.520684,0.478366,-0.525381,0.473318
HOMER,-0.901446,0.100476,0.428361,0.520606,0.478497,-0.525255,0.47341
HOMER,-0.901304,0.0997276,0.42842,0.520637,0.478532,-0.525177,0.473427
HOMER,-0.90124,0.0989264,0.42837,0.52041,0.478521,-0.525352,0.473493
HOMER,-0.90109,0.0982449,0.428432,0.520319,0.478536,-0.525315,0.47362
HOMER,-0.90086,0.0976208,0.428408,0.520055,0.478797,-0.525425,0.473523
HOMER,-0.900787,0.0970421,0.428365,0.520197,0.478815,-0.525209,0.473589
HOMER,-0.900796,0.0964369,0.428235,0.519934,0.478893,-0.52546,0.473521
HOMER,-0.900727,0.0958873,0.428204,0.519988,0.47892,-0.525359,0.473546
HOMER,-0.900601,0.0954424,0.428446,0.52029,0.478839,-0.525001,0.473693
HOMER,-0.900494,0.0948901,0.428219,0.519964,0.478984,-0.525151,0.473739
HOMER,-0.900469,0.0944766,0.428354,0.519932,0.478828,-0.52503,0.474065
HOMER,-0.900471,0.0939968,0.428338,0.519848,0.47879,-0.525143,0.474071
HOMER,-0.900374,0.0936228,0.428334,0.51981,0.47883,-0.525091,0.47413
HOMER,-0.900341,0.0933221,0.428413,0.519741,0.478827,-0.525114,0.474183
HOMER,-0.900316,0.0930324,0.428331,0.519897,0.47884,-0.52497,0.474159
HOMER,-0.900298,0.0927743,0.428317,0.519945,0.478834,-0.524946,0.474139
HOMER,-0.900342,0.0924772,0.428202,0.520178,0.478879,-0.524852,0.473941
HOMER,-0.900237,0.0923953,0.428311,0.520175,0.478929,-0.524749,0.474007
HOMER,-0.90022,0.0922356,0.428324,0.52015,0.47893,-0.524753,0.47403
HOMER,-0.900202,0.0921222,0.428336,0.520181,0.478931,-0.524688,0.474066
HOMER,-0.900232,0.0919516,0.428218,0.520317,0.478954,-0.524591,0.474002
HOMER,-0.900205,0.091901,0.428263,0.520295,0.478946,-0.524576,0.474052
HOMER,-0.900193,0.0918635,0.428222,0.520305,0.478988,-0.524534,0.474044
HOMER,-0.900187,0.0918545,0.428226,0.520291,0.478981,-0.524532,0.474068
HOMER,-0.900169,0.0918666,0.428228,0.520256,0.478988,-0.524553,0.474076
HOMER,-0.900133,0.0919192,0.428208,0.52023,0.479021,-0.524543,0.474083
HOMER,-0.900133,0.0919422,0.428232,0.520215,0.47901,-0.524569,0.474081
HOMER,-0.900154,0.0919803,0.428253,0.520174,0.478995,-0.524635,0.474069
HOMER,-0.900148,0.0919809,0.428231,0.520236,0.478996,-0.524568,0.474073
HOMER,-0.900164,0.0919809,0.428204,0.520288,0.478983,-0.524541,0.474059
HOMER,-0.900167,0.0919969,0.428234,0.520309,0.478963,-0.524535,0.474063
HOMER,-0.900135,0.0921795,0.428437,0.520029,0.478911,-0.524657,0.474287
HOMER,-0.900137,0.0921769,0.428357,0.52011,0.478921,-0.524623,0.474227
HOMER,-0.900129,0.0922061,0.428342,0.520156,0.47899,-0.524651,0.474076
HOMER,-0.900162,0.0922419,0.428321,0.520144,0.478963,-0.524667,0.474098
HOMER,-0.900179,0.0922644,0.428326,0.520146,0.478954,-0.524676,0.474095
HOMER,-0.900231,0.0922075,0.428241,0.520228,0.478954,-0.524651,0.474033
HOMER,-0.900241,0.0921901,0.428215,0.520264,0.47896,-0.524628,0.474012
HOMER,-0.900243,0.0921341,0.428213,0.520302,0.478947,-0.524616,0.473997
HOMER,-0.900238,0.0921238,0.428215,0.52034,0.478953,-0.524556,0.474017
HOMER,-0.900243,0.0921021,0.428231,0.520311,0.478941,-0.524599,0.474013
HOMER,-0.900216,0.0921067,0.428227,0.520276,0.478955,-0.52461,0.474024
HOMER,-0.900215,0.0921012,0.428231,0.520293,0.478948,-0.524599,0.474025
HOMER,-0.900208,0.0921121,0.428244,0.520266,0.478936,-0.524623,0.474041
HOMER,-0.900201,0.0921331,0.428253,0.520241,0.478932,-0.524637,0.474056
HOMER,-0.900188,0.0921087,0.428255,0.520307,0.478886,-0.524584,0.47409
HOMER,-0.900098,0.0922027,0.428514,0.52007,0.478798,-0.524623,0.474395
HOMER,-0.90005,0.0921864,0.428458,0.519881,0.478833,-0.524755,0.47442
HOMER,-0.900057,0.0921577,0.428468,0.519841,0.478822,-0.524788,0.474438
HOMER,-0.900103,0.092109,0.428465,0.519709,0.478796,-0.524962,0.474417
HOMER,-0.900108,0.0921085,0.428471,0.51974,0.478803,-0.524928,0.474413
HOMER,-0.900116,0.0921262,0.428459,0.519723,0.478817,-0.52494,0.474406
HOMER,-0.900114,0.0921525,0.428459,0.519709,0.478811,-0.524941,0.474426
HOMER,-0.900111,0.0921718,0.428436,0.519738,0.478829,-0.524914,0.474405
HOMER,-0.900113,0.0921503,0.428464,0.519757,0.478811,-0.524912,0.474406
HOMER,-0.900097,0.0921399,0.428481,0.519726,0.478807,-0.524919,0.474434
HOMER,-0.900098,0.0920952,0.428467,0.519705,0.478817,-0.524943,0.474422
HOMER,-0.900064,0.0921133,0.42856,0.520111,0.478762,-0.524558,0.474458
HOMER,-0.900281,0.0917842,0.428113,0.5207,0.478798,-0.524187,0.474186
HOMER,-0.900032,0.0920582,0.428578,0.520076,0.478789,-0.524553,0.474474
HOMER,-0.900012,0.0920072,0.428558,0.520064,0.478813,-0.524548,0.474469
HOMER,-0.899985,0.0919756,0.428535,0.520015,0.478839,-0.524563,0.47448
HOMER,-0.899968,0.0919209,0.428504,0.520025,0.478866,-0.524539,0.474469
HOMER,-0.900013,0.0918697,0.428405,0.520066,0.478973,-0.524523,0.474333
HOMER,-0.899981,0.091757,0.428372,0.520027,0.47903,-0.524541,0.474299
HOMER,-0.899944,0.0915868,0.428369,0.520027,0.479005,-0.524525,0.474341
HOMER,-0.899938,0.0914775,0.428462,0.519939,0.478976,-0.524581,0.474405
HOMER,-0.899911,0.0912957,0.428438,0.519967,0.479014,-0.524572,0.474346
HOMER,-0.899893,0.0911552,0.428429,0.519972,0.479122,-0.524647,0.474148
HOMER,-0.899803,0.0911062,0.428584,0.519726,0.479145,-0.52473,0.474302
HOMER,-0.899658,0.090983,0.42891,0.519725,0.478994,-0.524579,0.474624
HOMER,-0.899701,0.0905188,0.428478,0.519825,0.479175,-0.524604,0.474304
HOMER,-0.899631,0.0902107,0.428355,0.519873,0.479274,-0.524465,0.474304
HOMER,-0.899628,0.0898622,0.428281,0.519634,0.479344,-0.524647,0.474294
HOMER,-0.899495,0.0895221,0.428367,0.519527,0.479397,-0.524608,0.474402
HOMER,-0.899304,0.0891139,0.42875,0.519487,0.479223,-0.524482,0.47476
HOMER,-0.89933,0.0886641,0.428336,0.519403,0.479556,-0.524519,0.474475
HOMER,-0.89922,0.0882128,0.428299,0.519343,0.479642,-0.524444,0.474537
HOMER,-0.899105,0.0877617,0.428392,0.519246,0.479669,-0.524355,0.474714
HOMER,-0.898875,0.087373,0.428751,0.51928,0.479653,-0.524003,0.475081
HOMER,-0.898793,0.0867115,0.428399,0.519205,0.479931,-0.524002,0.474883
HOMER,-0.898641,0.0861799,0.428379,0.519082,0.480047,-0.523897,0.475017
HOMER,-0.898558,0.0855374,0.428374,0.518811,0.480032,-0.523953,0.475265
HOMER,-0.898403,0.0849179,0.428401,0.518735,0.480103,-0.523834,0.475409
HOMER,-0.898173,0.0841846,0.428459,0.518903,0.480178,-0.523519,0.475496
HOMER,-0.897997,0.0834841,0.428458,0.518684,0.480332,-0.523528,0.475569
HOMER,-0.89787,0.0827661,0.428408,0.518633,0.480471,-0.523395,0.475631
HOMER,-0.897704,0.0819988,0.428374,0.518582,0.480557,-0.5232,0.475815
HOMER,-0.897449,0.0813819,0.428763,0.518417,0.480487,-0.523015,0.476268
HOMER,-0.897345,0.0804801,0.42845,0.518306,0.48076,-0.523002,0.476128
HOMER,-0.89724,0.0796413,0.428404,0.517957,0.480846,-0.523105,0.476308
HOMER,-0.896992,0.0789196,0.428678,0.517863,0.480852,-0.52281,0.476727
HOMER,-0.89687,0.0779205,0.428387,0.517733,0.48115,-0.522759,0.476624
HOMER,-0.89667,0.0770438,0.428479,0.517786,0.481276,-0.522481,0.476744
HOMER,-0.896391,0.0761578,0.428959,0.517707,0.481092,-0.522179,0.477346
HOMER,-0.896355,0.0753924,0.428715,0.517363,0.481469,-0.522227,0.477286
HOMER,-0.896211,0.074495,0.428698,0.517242,0.481562,-0.522115,0.477447
HOMER,-0.895947,0.073643,0.428762,0.517205,0.481766,-0.521847,0.477573
HOMER,-0.895819,0.0725432,0.428393,0.517101,0.482102,-0.52182,0.477376
HOMER,-0.895641,0.0716373,0.428392,0.516949,0.482254,-0.521699,0.477519
HOMER,-0.895519,0.0706927,0.428382,0.516633,0.482273,-0.521742,0.477796
HOMER,-0.89534,0.0697375,0.428308,0.516523,0.482539,-0.521646,0.47775
HOMER,-0.895024,0.0689959,0.428731,0.516618,0.482503,-0.521113,0.478265
HOMER,-0.894891,0.0679497,0.428424,0.516438,0.482784,-0.521133,0.478155
HOMER,-0.894727,0.0670378,0.428401,0.516338,0.482926,-0.520951,0.478318
HOMER,-0.894655,0.0661275,0.428304,0.516166,0.483074,-0.520913,0.478396
HOMER,-0.894416,0.065214,0.428261,0.516015,0.483247,-0.52078,0.478529
HOMER,-0.894246,0.0643394,0.428332,0.515828,0.483359,-0.520686,0.478719
HOMER,-0.89411,0.0634261,0.42826,0.515547,0.483506,-0.520711,0.478846
HOMER,-0.893825,0.0626995,0.428787,0.515558,0.483381,-0.520263,0.479446
HOMER,-0.893645,0.0617623,0.428686,0.515422,0.483631,-0.520078,0.479541
HOMER,-0.893497,0.0607508,0.428459,0.515261,0.483897,-0.520067,0.479459
HOMER,-0.893245,0.0600119,0.428752,0.515166,0.483874,-0.519752,0.479925
HOMER,-0.893036,0.0591307,0.428696,0.515043,0.484068,-0.519566,0.480063
HOMER,-0.892954,0.0580995,0.428433,0.514838,0.484331,-0.519634,0.479944
HOMER,-0.892761,0.0572001,0.428377,0.514736,0.484519,-0.519449,0.480064
HOMER,-0.892522,0.0564817,0.428728,0.514552,0.484466,-0.519239,0.480541
HOMER,-0.892322,0.0555627,0.428665,0.514466,0.484635,-0.519071,0.480645
HOMER,-0.892181,0.0545462,0.428383,0.514335,0.484898,-0.519035,0.480559
HOMER,-0.891985,0.0537733,0.428711,0.514209,0.484871,-0.518775,0.481001
HOMER,-0.891789,0.0529178,0.428714,0.514072,0.485008,-0.518633,0.481163
HOMER,-0.891553,0.0520271,0.428753,0.513836,0.48517,-0.518541,0.48135
HOMER,-0.891422,0.0510046,0.428426,0.513769,0.485448,-0.518446,0.481244
HOMER,-0.8912,0.0501858,0.428467,0.51351,0.48562,-0.518388,0.481408
HOMER,-0.891009,0.0493407,0.428466,0.513166,0.485731,-0.518437,0.48161
HOMER,-0.89077,0.0485867,0.428462,0.51282,0.486001,-0.518368,0.48178
HOMER,-0.890522,0.0476284,0.428669,0.513105,0.485923,-0.517856,0.482107
HOMER,-0.890364,0.0465545,0.428379,0.513046,0.486188,-0.517743,0.482024
HOMER,-0.890093,0.0457855,0.428705,0.512697,0.48605,-0.517599,0.482688
HOMER,-0.889931,0.0446472,0.428373,0.512881,0.48635,-0.51733,0.48248
HOMER,-0.889595,0.043869,0.428801,0.512427,0.486263,-0.517393,0.482982
HOMER,-0.889413,0.0429368,0.428518,0.512506,0.486523,-0.516991,0.483066
HOMER,-0.889205,0.0420734,0.428553,0.512291,0.48666,-0.516917,0.483236
HOMER,-0.889038,0.0411559,0.428472,0.512282,0.486754,-0.516782,0.483295
HOMER,-0.888782,0.0402754,0.428384,0.512157,0.487013,-0.516703,0.483251
HOMER,-0.888601,0.0394436,0.428491,0.512001,0.48706,-0.51661,0.483469
HOMER,-0.888413,0.0385017,0.428395,0.51199,0.487161,-0.516382,0.483621
HOMER,-0.888203,0.0376478,0.428477,0.511956,0.487174,-0.516087,0.48396
HOMER,-0.888098,0.0365485,0.428243,0.512159,0.487355,-0.515821,0.483846
HOMER,-0.887815,0.0359744,0.428575,0.511697,0.487394,-0.515871,0.484242
HOMER,-0.887641,0.0351138,0.428428,0.511575,0.487587,-0.515839,0.48421
HOMER,-0.887444,0.034267,0.428405,0.511523,0.487707,-0.51562,0.484378
HOMER,-0.887281,0.0333835,0.428391,0.511497,0.487768,-0.515473,0.4845
HOMER,-0.887089,0.0326974,0.428449,0.511253,0.487895,-0.515428,0.484677
HOMER,-0.886876,0.0320014,0.428743,0.511035,0.487802,-0.515385,0.485047
HOMER,-0.886725,0.0310281,0.428435,0.510945,0.488082,-0.515318,0.48493
HOMER,-0.886385,0.0302903,0.428917,0.510742,0.487959,-0.515261,0.485329
HOMER,-0.886167,0.0295645,0.429099,0.510686,0.487957,-0.514978,0.48569
HOMER,-0.88612,0.0287473,0.42861,0.510703,0.48838,-0.514795,0.485441
HOMER,-0.885963,0.027969,0.428567,0.510629,0.488489,-0.514786,0.48542
HOMER,-0.885818,0.0272146,0.428508,0.510482,0.488657,-0.514707,0.485489
HOMER,-0.885552,0.0266306,0.428849,0.51025,0.488648,-0.51459,0.485865
HOMER,-0.885497,0.0257088,0.428449,0.510009,0.488908,-0.514732,0.485705
HOMER,-0.885279,0.0250921,0.428796,0.509886,0.488821,-0.51455,0.486115
HOMER,-0.885148,0.0242176,0.428432,0.509832,0.489131,-0.514537,0.485873
HOMER,-0.884965,0.0234893,0.428458,0.509704,0.489182,-0.514364,0.486141
HOMER,-0.884819,0.0227649,0.428707,0.509781,0.489101,-0.514174,0.486342
HOMER,-0.884693,0.0219525,0.428412,0.509653,0.48938,-0.514183,0.486186
HOMER,-0.884533,0.0212248,0.428406,0.509555,0.489484,-0.514074,0.4863
HOMER,-0.884382,0.0205701,0.428343,0.509642,0.4896,-0.513817,0.486363
HOMER,-0.884195,0.0200531,0.42863,0.509385,0.489516,-0.513791,0.486744
HOMER,-0.884049,0.0192985,0.428343,0.509248,0.489797,-0.513797,0.486599
HOMER,-0.883964,0.0186618,0.42833,0.509227,0.489861,-0.513715,0.486641
HOMER,-0.883784,0.018109,0.42845,0.509311,0.489886,-0.513415,0.486846
HOMER,-0.883554,0.0177743,0.428841,0.508715,0.489892,-0.513655,0.487209
HOMER,-0.88348,0.0170686,0.428503,0.508722,0.490118,-0.513661,0.486969
HOMER,-0.883377,0.0165196,0.428537,0.508662,0.490165,-0.513593,0.487055
HOMER,-0.883254,0.0160301,0.428509,0.508733,0.490275,-0.513378,0.487097
HOMER,-0.883101,0.0155876,0.428572,0.508775,0.490277,-0.513107,0.487337
HOMER,-0.883083,0.0151597,0.428663,0.508663,0.490153,-0.513151,0.487532
HOMER,-0.883025,0.0146367,0.428382,0.508595,0.490386,-0.51318,0.487339
HOMER,-0.882907,0.0143784,0.428515,0.50836,0.490446,-0.513269,0.48743
HOMER,-0.882833,0.0140159,0.428527,0.508508,0.490436,-0.512977,0.487593
HOMER,-0.882767,0.013708,0.428432,0.508468,0.490607,-0.51302,0.487417
HOMER,-0.882753,0.0133397,0.42839,0.508614,0.49059,-0.512785,0.487529
HOMER,-0.882676,0.0131915,0.428511,0.508459,0.490594,-0.512849,0.48762
HOMER,-0.882689,0.012869,0.428414,0.508606,0.490597,-0.512735,0.487583
HOMER,-0.882571,0.0128429,0.428757,0.508342,0.490444,-0.512773,0.487972
HOMER,-0.882561,0.0127289,0.428719,0.50831,0.49048,-0.512778,0.487964
HOMER,-0.882507,0.0125897,0.42875,0.508277,0.490507,-0.512727,0.488025
HOMER,-0.882511,0.0125104,0.428742,0.508251,0.490515,-0.512746,0.488024
HOMER,-0.882517,0.0122901,0.428457,0.508233,0.490682,-0.512828,0.487789
HOMER,-0.882435,0.0122659,0.42852,0.508348,0.490729,-0.512671,0.487786
HOMER,-0.882438,0.0122764,0.428538,0.508318,0.490743,-0.512653,0.487823
HOMER,-0.882455,0.0122887,0.428534,0.508321,0.490741,-0.512656,0.487819
HOMER,-0.882467,0.0122754,0.428428,0.508333,0.490804,-0.512644,0.487756
HOMER,-0.882465,0.0123382,0.428396,0.508315,0.490844,-0.512634,0.487745
HOMER,-0.882497,0.012483,0.428491,0.508335,0.490768,-0.512585,0.487851
HOMER,-0.88245,0.012644,0.428755,0.508283,0.490647,-0.512536,0.488078
HOMER,-0.882461,0.0127626,0.428785,0.508308,0.490626,-0.51249,0.488121
HOMER,-0.882559,0.012652,0.428422,0.50817,0.490784,-0.512714,0.487871
HOMER,-0.882542,0.0127415,0.428521,0.508348,0.490732,-0.512563,0.487897
HOMER,-0.882499,0.0129494,0.428848,0.508351,0.490578,-0.512428,0.488191
HOMER,-0.882479,0.012987,0.428852,0.508337,0.490607,-0.512417,0.488187
