86.698,0.055621,0.010309,0.056569
87.006,0.055432,0.011278,0.056569
87.315,0.055227,0.012244,0.056569
87.624,0.055005,0.013205,0.056569
87.932,0.054766,0.014163,0.056569
88.241,0.05451,0.015117,0.056569
88.549,0.054238,0.016066,0.056569
88.858,0.05395,0.01701,0.056569
89.166,0.053645,0.017949,0.056569
89.475,0.053323,0.018883,0.056569
89.783,0.052986,0.01981,0.056569
90.092,0.052632,0.020732,0.056569
90.4,0.052262,0.021648,0.056569
90.709,0.051876,0.022556,0.056569
91.017,0.051475,0.023458,0.056569
91.326,0.051057,0.024353,0.056569
91.634,0.050624,0.02524,0.056569
91.943,0.050176,0.02612,0.056569
92.252,0.049713,0.026992,0.056569
92.56,0.049234,0.027855,0.056569
92.869,0.04874,0.02871,0.056569
93.177,0.048232,0.029557,0.056569
93.486,0.047709,0.030394,0.056569
93.794,0.047171,0.031222,0.056569
94.103,0.046619,0.03204,0.056569
94.411,0.046053,0.032849,0.056569
94.72,0.045472,0.033648,0.056569
95.028,0.044878,0.034436,0.056569
95.337,0.04427,0.035214,0.056569
95.645,0.043649,0.035982,0.056569
95.954,0.043015,0.036738,0.056569
96.262,0.042367,0.037483,0.056569
96.571,0.041706,0.038217,0.056569
96.88,0.041033,0.038939,0.056569
97.188,0.040347,0.039649,0.056569
97.497,0.039649,0.040347,0.056569
97.805,0.038939,0.041033,0.056569
98.114,0.038217,0.041706,0.056569
98.422,0.037483,0.042367,0.056569
98.731,0.036738,0.043015,0.056569
99.039,0.035982,0.043649,0.056569
99.348,0.035214,0.04427,0.056569
99.656,0.034436,0.044878,0.056569
99.965,0.033648,0.045472,0.056569
100.27,0.032849,0.046053,0.056569
100.58,0.03204,0.046619,0.056569
100.89,0.031222,0.047171,0.056569
101.2,0.030394,0.047709,0.056569
101.51,0.029557,0.048232,0.056569
101.82,0.02871,0.04874,0.056569
102.12,0.027855,0.049234,0.056569
102.43,0.026992,0.049713,0.056569
102.74,0.02612,0.050176,0.056569
103.05,0.02524,0.050624,0.056569
103.36,0.024353,0.051057,0.056569
103.67,0.023458,0.051475,0.056569
103.98,0.022556,0.051876,0.056569
104.28,0.021648,0.052262,0.056569
104.59,0.020732,0.052632,0.056569
104.9,0.01981,0.052986,0.056569
105.21,0.018883,0.053323,0.056569
105.52,0.017949,0.053645,0.056569
105.83,0.01701,0.05395,0.056569
106.14,0.016066,0.054238,0.056569
106.44,0.015117,0.05451,0.056569
106.75,0.014163,0.054766,0.056569
107.06,0.013205,0.055005,0.056569
107.37,0.012244,0.055227,0.056569
107.68,0.011278,0.055432,0.056569
107.99,0.010309,0.055621,0.056569
108.3,0.0093364,0.055792,0.056569
108.6,0.0083613,0.055946,0.056569
108.91,0.0073836,0.056084,0.056569
109.22,0.0064037,0.056204,0.056569
109.53,0.0054218,0.056307,0.056569
109.84,0.0044383,0.056393,0.056569
110.15,0.0034534,0.056462,0.056569
110.46,0.0024675,0.056514,0.056569
110.76,0.0014808,0.056548,0.056569
111.07,0.00049364,0.056566,0.056569
